clip,time,rootX,rootY,rootZ,rootYaw,hipsY,headY,leftFootX,leftFootY,leftFootZ,rightFootX,rightFootY,rightFootZ,leftHandZ,rightHandZ,meshMinY,meshMaxY
Zombie@Idle01_Action01,1.841667,0,0,0,0,0.7600216,1.299239,-0.2664963,0.1393439,0.1521674,0.2203256,0.1394918,-0.2832862,0.3457368,-0.2826899,0.03222849,1.497975
Zombie@Idle01_Action01,1.865278,0,0,0,0,0.7615847,1.301139,-0.2672817,0.1392688,0.1518144,0.2201606,0.1392877,-0.2821083,0.3481841,-0.26877,0.0321851,1.499854
Zombie@Idle01_Action01,1.888889,0,0,0,0,0.763606,1.303409,-0.2677916,0.1388957,0.15141,0.2202915,0.1390935,-0.2805934,0.3519613,-0.2551792,0.0322773,1.502112
Zombie@Idle01_Action01,1.9125,0,0,0,0,0.7658581,1.305847,-0.2682096,0.1384045,0.1509048,0.2205122,0.138915,-0.2789805,0.3566677,-0.2393442,0.03242626,1.504534
Zombie@Idle01_Action01,1.936111,0,0,0,0,0.7683383,1.308458,-0.2685611,0.1378181,0.1502732,0.2207856,0.138763,-0.2773109,0.3623454,-0.2210121,0.03263189,1.507122
Zombie@Idle01_Action01,1.959722,0,0,0,0,0.7711785,1.311465,-0.2690078,0.1371456,0.1492818,0.2209871,0.1386192,-0.2756122,0.3693286,-0.1993594,0.03282379,1.510088
Zombie@Idle01_Action01,1.983333,0,0,0,0,0.7743134,1.314823,-0.2694986,0.1364077,0.1479518,0.221141,0.1384935,-0.2739269,0.3774174,-0.1752603,0.03300096,1.513393
Zombie@Idle01_Action01,2.006945,0,0,0,0,0.7776886,1.318477,-0.2699863,0.1356194,0.1463428,0.2212609,0.1384062,-0.272293,0.3864903,-0.1492202,0.03319098,1.516986
Zombie@Idle01_Action01,2.030556,0,0,0,0,0.7813492,1.322531,-0.2704716,0.1347629,0.144359,0.2213428,0.1383571,-0.2707234,0.3966072,-0.121009,0.03337781,1.520969
Zombie@Idle01_Action01,2.054167,0,0,0,0,0.7853504,1.32716,-0.2709832,0.1338311,0.1418091,0.2212119,0.138346,-0.2694023,0.4079177,-0.09029394,0.03341225,1.525524
Zombie@Idle01_Action01,2.077778,0,0,0,0,0.7895225,1.332123,-0.2714567,0.132839,0.1388862,0.2214316,0.1382714,-0.2678105,0.4199363,-0.05812013,0.03355658,1.530649
Zombie@Idle01_Action01,2.101389,0,0,0,0,0.7938715,1.337441,-0.2718042,0.1318024,0.1356775,0.2214877,0.138286,-0.266529,0.4325989,-0.02448167,0.03367145,1.536431
Zombie@Idle01_Action01,2.125,0,0,0,0,0.7984384,1.343302,-0.2721275,0.1307046,0.131847,0.2215883,0.1382724,-0.2652479,0.4461814,0.01069469,0.03313276,1.542748
Zombie@Idle01_Action01,2.148611,0,0,0,0,0.8030726,1.349419,-0.2723019,0.1295748,0.1277446,0.2217498,0.1382684,-0.2640087,0.4602011,0.04653772,0.03090706,1.549265
Zombie@Idle01_Action01,2.172222,0,0,0,0,0.8077341,1.355713,-0.272279,0.1284172,0.1234941,0.2219717,0.1383013,-0.2628217,0.474452,0.08275802,0.02863982,1.555907
Zombie@Idle01_Action01,2.195833,0,0,0,0,0.8123912,1.362169,-0.2721339,0.127259,0.1190222,0.2222171,0.1382736,-0.2615933,0.4889394,0.1191576,0.02634719,1.562645
Zombie@Idle01_Action01,2.219445,0,0,0,0,0.816959,1.368633,-0.2719243,0.1261448,0.1144272,0.2223995,0.1381342,-0.2602818,0.5034956,0.1552421,0.02409619,1.569311
Zombie@Idle01_Action01,2.243056,0,0,0,0,0.821404,1.375001,-0.2715175,0.1250306,0.109938,0.2225854,0.1380049,-0.2589833,0.5177587,0.1907019,0.02188984,1.57583
Zombie@Idle01_Action01,2.266667,0,0,0,0,0.8257085,1.381239,-0.270928,0.1239143,0.1055827,0.222772,0.1378732,-0.2576764,0.5315803,0.2252195,0.01973101,1.582171
Zombie@Idle01_Action01,2.290278,0,0,0,0,0.8297431,1.387291,-0.2701278,0.1228447,0.1011717,0.2231133,0.137974,-0.2564104,0.5449297,0.2581024,0.017611,1.588273
Zombie@Idle01_Action01,2.313889,0,0,0,0,0.8335618,1.393203,-0.2689663,0.1217429,0.09692531,0.2237303,0.1384737,-0.2553252,0.5574321,0.2893364,0.01545954,1.594237
Zombie@Idle01_Action01,2.3375,0,0,0,0,0.8371626,1.398957,-0.2675146,0.1206327,0.09285587,0.2245492,0.1392556,-0.2543703,0.5690507,0.3188781,0.01339778,1.600052
Zombie@Idle01_Action01,2.361111,0,0,0,0,0.8404427,1.404437,-0.2658659,0.1195402,0.088898,0.225505,0.1400851,-0.2535791,0.5798094,0.3462545,0.01137289,1.605598
Zombie@Idle01_Action01,2.384722,0,0,0,0,0.8433956,1.409526,-0.2641828,0.1185096,0.08516861,0.2262952,0.1405521,-0.2529083,0.5897141,0.3714083,0.009378731,1.610761
Zombie@Idle01_Action01,2.408334,0,0,0,0,0.8460816,1.414232,-0.262453,0.1175375,0.08177651,0.2269754,0.1407903,-0.2523086,0.5986235,0.3944754,0.00747022,1.615556
Zombie@Idle01_Action01,2.431945,0,0,0,0,0.848466,1.418474,-0.2607349,0.1166373,0.07874256,0.2275354,0.1407581,-0.251767,0.6065404,0.4153587,0.005676538,1.619893
Zombie@Idle01_Action01,2.455556,0,0,0,0,0.8502828,1.421842,-0.2592243,0.1158836,0.07624374,0.2279036,0.1404248,-0.2512887,0.6135071,0.4339437,0.004140794,1.623344
Zombie@Idle01_Action01,2.479167,0,0,0,0,0.8517233,1.424597,-0.2578712,0.1152392,0.07418153,0.2281889,0.1399938,-0.2507927,0.6193546,0.4503593,0.002802879,1.626177
Zombie@Idle01_Action01,2.502778,0,0,0,0,0.8528039,1.426763,-0.2567075,0.1147002,0.07249691,0.2284034,0.1394757,-0.2502851,0.6241247,0.4647955,0.001652896,1.628415
Zombie@Idle01_Action01,2.526389,0,0,0,0,0.8534715,1.428204,-0.2558717,0.1143106,0.0712387,0.2285339,0.1389675,-0.2498236,0.6277069,0.47652,0.0007807016,1.629905
Zombie@Idle01_Action01,2.55,0,0,0,0,0.8539942,1.429283,-0.2552149,0.1140161,0.07030945,0.2286723,0.1386048,-0.2494322,0.6300424,0.4855084,0.0001371205,1.631018
Zombie@Idle01_Action01,2.573611,0,0,0,0,0.8544336,1.43014,-0.2546718,0.1137767,0.0695879,0.2288126,0.1383381,-0.2490965,0.6313983,0.4926902,-0.0003631413,1.631904
Zombie@Idle01_Action01,2.597222,0,0,0,0,0.8548282,1.430834,-0.2542242,0.1135853,0.06903182,0.2289492,0.1381665,-0.248832,0.6321007,0.4982732,-0.0007362664,1.632627
Zombie@Idle01_Action01,2.620833,0,0,0,0,0.8551665,1.4314,-0.2538396,0.1134208,0.06854805,0.229064,0.1380182,-0.2486109,0.6328609,0.5031266,-0.001056582,1.633238
Zombie@Idle01_Action01,2.644445,0,0,0,0,0.8554576,1.431879,-0.2534987,0.1132737,0.06813225,0.2291668,0.1378853,-0.2484142,0.6333902,0.5073451,-0.001338422,1.633763
Zombie@Idle01_Action01,2.668056,0,0,0,0,0.8557016,1.432273,-0.2532053,0.1131456,0.06778187,0.2292565,0.1377695,-0.2482454,0.6337708,0.51093,-0.001580447,1.634203
Zombie@Idle01_Action01,2.691667,0,0,0,0,0.8558689,1.432547,-0.2529939,0.1130539,0.06753539,0.2293244,0.137685,-0.2481293,0.6341205,0.5134615,-0.001751065,1.63451
Zombie@Idle01_Action01,2.715278,0,0,0,0,0.8559876,1.432744,-0.2528342,0.1129839,0.06735834,0.2293791,0.1376202,-0.2480423,0.6342913,0.5153037,-0.001879096,1.634732
Zombie@Idle01_Action01,2.738889,0,0,0,0,0.8560668,1.432878,-0.252717,0.1129311,0.06723735,0.2294225,0.1375715,-0.2479793,0.6343418,0.5165921,-0.00197199,1.634884
Zombie@Idle01_Action01,2.7625,0,0,0,0,0.856106,1.432947,-0.2526489,0.1129007,0.06717458,0.2294527,0.1375431,-0.247944,0.6343337,0.5172799,-0.002024263,1.634963
Zombie@Idle01_Action01,2.786111,0,0,0,0,0.8561205,1.432975,-0.2526134,0.1128844,0.06714877,0.2294706,0.1375275,-0.2479272,0.6342887,0.5175835,-0.002049893,1.634995
Zombie@Idle01_Action01,2.809722,0,0,0,0,0.8561261,1.432987,-0.2525943,0.112876,0.06713774,0.2294819,0.1375194,-0.2479182,0.6342376,0.5177256,-0.002062619,1.63501
Zombie@Idle01_Action01,2.833333,0,0,0,0,0.8561259,1.432988,-0.2525881,0.112873,0.06713647,0.2294866,0.1375163,-0.2479158,0.6342083,0.5177536,-0.002066344,1.635012
Zombie@Death01_B,0,0,0,0,0,0.8561259,1.432988,-0.2525882,0.1128727,0.06713647,0.2294865,0.1375163,-0.2479158,0.6342084,0.5177538,-0.002066672,1.635012
Zombie@Death01_B,0.01111111,0,0,0,0,0.8925816,1.449803,-0.2409333,0.09219947,0.06372218,0.2253837,0.1198316,-0.2495059,0.6421875,0.5245229,-0.02363756,1.649242
Zombie@Death01_B,0.02222222,0,0,0,0,0.9291435,1.462019,-0.2273268,0.08179823,0.06224079,0.2205027,0.1109592,-0.2429186,0.6480134,0.5270764,-0.0348994,1.66112
Zombie@Death01_B,0.03333334,0,0,0,0,0.964978,1.469151,-0.2167383,0.08547155,0.08208377,0.2156511,0.1112061,-0.2306435,0.6498282,0.5239043,-0.02584174,1.66712
Zombie@Death01_B,0.04444445,0,0,0,0,1.002867,1.513849,-0.216873,0.1297758,0.1037316,0.2201926,0.139803,-0.182803,0.6236251,0.4980708,-0.01653907,1.712727
Zombie@Death01_B,0.05555556,0,0,0,0,1.04023,1.557288,-0.2169997,0.1760016,0.1253915,0.2240748,0.1741809,-0.1342253,0.592873,0.4642812,-0.002245277,1.756958
Zombie@Death01_B,0.06666667,0,0,0,0,1.077038,1.599423,-0.217129,0.2240845,0.1469517,0.2272979,0.2142922,-0.08549818,0.5571138,0.4234031,0.01903179,1.799768
Zombie@Death01_B,0.07777778,0,0,0,0,1.110865,1.650512,-0.2171636,0.2798022,0.1750804,0.223194,0.2452982,-0.05108137,0.4789708,0.3590081,0.05198867,1.851666
Zombie@Death01_B,0.08888889,0,0,0,0,1.145446,1.698133,-0.2183732,0.3397822,0.202009,0.2185283,0.2814255,-0.01518793,0.3966988,0.2925118,0.07779796,1.899827
Zombie@Death01_B,0.1,0,0,0,0,1.180861,1.742163,-0.2207552,0.4037407,0.22704,0.2132426,0.3227401,0.02123847,0.3117404,0.2243496,0.1100106,1.94413
Zombie@Death01_B,0.1111111,0,0,0,0,1.207225,1.780962,-0.2194456,0.4568188,0.2440071,0.206923,0.3570592,0.04164817,0.2301868,0.151249,0.1395607,1.982182
Zombie@Death01_B,0.1222222,0,0,0,0,1.235229,1.812184,-0.219374,0.514375,0.2597039,0.1994215,0.3954675,0.06251208,0.152624,0.08225999,0.1739275,2.011437
Zombie@Death01_B,0.1333333,0,0,0,0,1.265517,1.836334,-0.2204084,0.5765625,0.2733216,0.1908523,0.4384597,0.08287471,0.07400371,0.01382254,0.2135216,2.034829
Zombie@Death01_B,0.1444445,0,0,0,0,1.281138,1.836259,-0.220812,0.6107128,0.2569261,0.1876754,0.4735184,0.0879459,-0.0003562144,-0.0483362,0.2531438,2.039706
Zombie@Death01_B,0.1555556,0,0,0,0,1.301087,1.816895,-0.2211353,0.6508649,0.2390954,0.183099,0.5157027,0.09120192,-0.07218041,-0.1128394,0.3001639,1.997859
Zombie@Death01_B,0.1666667,0,0,0,0,1.32505,1.779368,-0.2211246,0.6958486,0.2178218,0.1774092,0.564093,0.09019827,-0.138535,-0.1754487,0.3536323,1.91093
Zombie@Death01_B,0.1777778,0,0,0,0,1.331249,1.687388,-0.2181026,0.7164489,0.2133302,0.1770203,0.5997229,0.09420996,-0.1879768,-0.2191722,0.402098,1.808968
Zombie@Death01_B,0.1888889,0,0,0,0,1.341068,1.578666,-0.2164142,0.7420597,0.2043307,0.1759152,0.6416373,0.09168633,-0.236776,-0.2854587,0.4577467,1.703044
Zombie@Death01_B,0.2,0,0,0,0,1.353386,1.461078,-0.2156857,0.770161,0.1885342,0.174468,0.6874747,0.07999998,-0.283188,-0.3618048,0.5185276,1.592794
Zombie@Death01_B,0.2111111,0,0,0,0,1.352676,1.36573,-0.2139967,0.8017097,0.1922552,0.1744889,0.7324308,0.0990793,-0.3203573,-0.3869917,0.5782969,1.607709
Zombie@Death01_B,0.2222222,0,0,0,0,1.351083,1.270782,-0.2125131,0.8337959,0.1918294,0.1745471,0.7794345,0.1114463,-0.3592233,-0.4245404,0.6230941,1.633654
Zombie@Death01_B,0.2333333,0,0,0,0,1.348148,1.179313,-0.2111822,0.8649878,0.1868194,0.1746763,0.8268591,0.1164613,-0.397358,-0.4780258,0.6599547,1.662789
Zombie@Death01_B,0.2444444,0,0,0,0,1.33942,1.114077,-0.2091313,0.9232073,0.1897966,0.1720125,0.8785526,0.1393711,-0.4349754,-0.5119542,0.7290269,1.670241
Zombie@Death01_B,0.2555556,0,0,0,0,1.329855,1.050343,-0.2081594,0.98193,0.1853388,0.169329,0.9331694,0.1565726,-0.4735364,-0.5477504,0.7997497,1.674369
Zombie@Death01_B,0.2666667,0,0,0,0,1.319524,0.9891535,-0.2081837,1.039816,0.1733091,0.1666051,0.9897013,0.1676171,-0.5124822,-0.5846373,0.7869148,1.674742
Zombie@Death01_B,0.2777778,0,0,0,0,1.302015,0.9360313,-0.2044231,1.124057,0.1689492,0.1592485,1.040066,0.1802148,-0.5500228,-0.6073175,0.733661,1.645362
Zombie@Death01_B,0.2888889,0,0,0,0,1.284446,0.8841211,-0.2011801,1.207829,0.1512729,0.1513192,1.093981,0.1871822,-0.5870885,-0.6443495,0.6823063,1.622522
Zombie@Death01_B,0.3,0,0,0,0,1.267122,0.8342768,-0.1985487,1.288999,0.1207241,0.1427492,1.15062,0.1880552,-0.6226221,-0.6956453,0.6332406,1.606345
Zombie@Death01_B,0.3111111,0,0,0,0,1.235736,0.7833116,-0.1905444,1.360208,0.1052125,0.1359661,1.191842,0.1880272,-0.6598777,-0.7188546,0.5830479,1.61976
Zombie@Death01_B,0.3222222,0,0,0,0,1.204682,0.7337171,-0.1834533,1.434251,0.07545484,0.1271469,1.236769,0.1809215,-0.6942869,-0.7588554,0.53526,1.628435
Zombie@Death01_B,0.3333333,0,0,0,0,1.17391,0.6856641,-0.1767329,1.508466,0.03048737,0.1169492,1.284135,0.1657724,-0.7262005,-0.791216,0.4899956,1.631732
Zombie@Death01_B,0.3444445,0,0,0,0,1.127056,0.6282641,-0.1753649,1.538431,0.004597433,0.1215708,1.311866,0.1368874,-0.7622571,-0.8215264,0.4331292,1.601771
Zombie@Death01_B,0.3555556,0,0,0,0,1.080409,0.5715665,-0.1714403,1.568862,-0.03200494,0.1256987,1.339579,0.1018522,-0.7987086,-0.8495775,0.3772106,1.646814
Zombie@Death01_B,0.3666667,0,0,0,0,1.034089,0.5157194,-0.1647075,1.597941,-0.07932597,0.1292903,1.36668,0.06064599,-0.8349287,-0.8752803,0.3217447,1.697113
Zombie@Death01_B,0.3777778,0,0,0,0,0.9748012,0.451162,-0.1682322,1.588493,-0.1213071,0.1452817,1.381473,0.003870302,-0.8740373,-0.9079694,0.2551498,1.707811
Zombie@Death01_B,0.3888889,0,0,0,0,0.9163045,0.3883207,-0.1710942,1.577295,-0.1680817,0.1604909,1.392456,-0.05992872,-0.9123901,-0.9376413,0.1885608,1.715652
Zombie@Death01_B,0.4,0,0,0,0,0.858689,0.327298,-0.1731883,1.563775,-0.2194001,0.1748419,1.398882,-0.1302468,-0.9500176,-0.9643776,0.1267611,1.719868
Zombie@Death01_B,0.4111111,0,0,0,0,0.7925396,0.2724454,-0.1852145,1.523894,-0.2858173,0.1930965,1.404607,-0.2183033,-0.9924193,-0.9921969,0.07755303,1.698823
Zombie@Death01_B,0.4222222,0,0,0,0,0.7278134,0.2198349,-0.1968837,1.481229,-0.3535205,0.2097225,1.402332,-0.3146453,-1.034203,-1.019349,0.03994703,1.674227
Zombie@Death01_B,0.4333333,0,0,0,0,0.6646082,0.1693875,-0.2081144,1.435705,-0.4222903,0.2245844,1.391042,-0.4181252,-1.075501,-1.046032,0.00414741,1.645827
Zombie@Death01_B,0.4444444,0,0,0,0,0.6027426,0.1460702,-0.2183176,1.395984,-0.4948822,0.2335067,1.371674,-0.5027337,-1.136017,-1.086455,-0.007914186,1.620657
Zombie@Death01_B,0.4555556,0,0,0,0,0.5394427,0.1294413,-0.2282038,1.350998,-0.5696139,0.2414047,1.346279,-0.5993466,-1.196183,-1.127105,-0.008257151,1.599584
Zombie@Death01_B,0.4666667,0,0,0,0,0.4750493,0.1184841,-0.2394498,1.306692,-0.6657676,0.2489525,1.315833,-0.7248558,-1.251158,-1.164602,-0.003308415,1.570098
Zombie@Death01_B,0.4777778,0,0,0,0,0.4137166,0.1174277,-0.2494178,1.239937,-0.7196231,0.2603691,1.199427,-0.7911477,-1.275939,-1.180065,0.01364577,1.487965
Zombie@Death01_B,0.4888889,0,0,0,0,0.3540761,0.1221868,-0.259193,1.171779,-0.7762863,0.2776024,1.056403,-0.8622159,-1.304391,-1.195193,-0.01098859,1.420088
Zombie@Death01_B,0.5,0,0,0,0,0.2962725,0.131243,-0.2683453,1.102393,-0.836529,0.2911545,0.88908,-0.9307379,-1.345852,-1.210034,-0.03212512,1.349588
Zombie@Death01_B,0.5111111,0,0,0,0,0.2476363,0.1893903,-0.2702041,1.066879,-0.8687685,0.2891676,0.9034803,-0.9337566,-1.3684,-1.2274,-0.0175612,1.313243
Zombie@Death01_B,0.5222222,0,0,0,0,0.1988673,0.2474457,-0.2711922,1.030001,-0.9101776,0.2833521,0.9118358,-0.9431385,-1.382986,-1.235558,-0.01168203,1.274741
Zombie@Death01_B,0.5333334,0,0,0,0,0.1517877,0.3002639,-0.2710573,0.9935377,-0.962723,0.2747954,0.9152603,-0.9616377,-1.381489,-1.229596,-0.01507509,1.235839
Zombie@Death01_B,0.5444444,0,0,0,0,0.1569298,0.3196837,-0.2684205,1.001837,-0.9779364,0.270908,0.921745,-0.9568771,-1.376302,-1.229837,0.003287673,1.242573
Zombie@Death01_B,0.5555556,0,0,0,0,0.1623438,0.3404809,-0.2577421,1.006565,-0.9959157,0.262383,0.9270183,-0.9543726,-1.367943,-1.228301,0.02353716,1.245802
Zombie@Death01_B,0.5666667,0,0,0,0,0.1680623,0.3624666,-0.2390477,1.007698,-1.016049,0.2493888,0.9311687,-0.9540635,-1.356514,-1.224974,0.04527497,1.245419
Zombie@Death01_B,0.5777778,0,0,0,0,0.1725062,0.3716674,-0.2312632,1.007985,-1.018262,0.2437066,0.9330326,-0.9517455,-1.335963,-1.21522,0.05660141,1.242872
Zombie@Death01_B,0.5888889,0,0,0,0,0.1770449,0.3811069,-0.2214541,1.007905,-1.020811,0.2370022,0.9347269,-0.9500347,-1.317224,-1.205907,0.06415552,1.239112
Zombie@Death01_B,0.6,0,0,0,0,0.1816738,0.390746,-0.2097222,1.007443,-1.02359,0.229382,0.936251,-0.9488996,-1.300694,-1.197097,0.0652343,1.234071
Zombie@Death01_B,0.6111111,0,0,0,0,0.1826306,0.3884466,-0.2063421,0.9993484,-1.011429,0.2275263,0.9347053,-0.9367148,-1.292595,-1.192008,0.06401801,1.220278
Zombie@Death01_B,0.6222222,0,0,0,0,0.1838036,0.3862546,-0.2038208,0.9900349,-1.000074,0.2254504,0.9331272,-0.924822,-1.283741,-1.186637,0.06338996,1.204647
Zombie@Death01_B,0.6333333,0,0,0,0,0.1851857,0.3841629,-0.2021735,0.9795436,-0.9895545,0.2231617,0.9315225,-0.9131946,-1.27474,-1.180989,0.0633474,1.187019
Zombie@Death01_B,0.6444445,0,0,0,0,0.1826072,0.3702506,-0.2099021,0.9674625,-0.9533664,0.2270714,0.9238824,-0.8831376,-1.264931,-1.174664,0.05998123,1.168579
Zombie@Death01_B,0.6555555,0,0,0,0,0.1803239,0.3563434,-0.2154506,0.9527895,-0.9173684,0.2308142,0.9150873,-0.8534648,-1.255737,-1.168045,0.056889,1.147562
Zombie@Death01_B,0.6666667,0,0,0,0,0.1783246,0.342452,-0.2188663,0.9355258,-0.8819222,0.2343815,0.9051404,-0.8242141,-1.247456,-1.161128,0.0541808,1.123799
Zombie@Death01_B,0.6777778,0,0,0,0,0.1726584,0.3194509,-0.2262606,0.9239655,-0.8381332,0.2405448,0.8913704,-0.7671536,-1.234788,-1.154241,0.04829389,1.110869
Zombie@Death01_B,0.6888889,0,0,0,0,0.1677118,0.2968305,-0.2334809,0.9101106,-0.7950987,0.2472032,0.8731023,-0.7114928,-1.221787,-1.146935,0.0431388,1.095559
Zombie@Death01_B,0.7,0,0,0,0,0.1634713,0.2746164,-0.2404831,0.8940076,-0.752952,0.2542558,0.8505216,-0.6576057,-1.208492,-1.139196,0.03870201,1.077917
Zombie@Death01_B,0.7111111,0,0,0,0,0.1574743,0.2529835,-0.2434974,0.8883337,-0.7064496,0.2556178,0.8239838,-0.5747744,-1.195925,-1.133114,0.03018117,1.077322
Zombie@Death01_B,0.7222223,0,0,0,0,0.1533748,0.2331498,-0.2470601,0.8798778,-0.6599749,0.2590297,0.7874378,-0.4966846,-1.18297,-1.126633,0.01976192,1.073622
Zombie@Death01_B,0.7333333,0,0,0,0,0.1510884,0.2150506,-0.2511132,0.8686104,-0.6137362,0.264486,0.7419961,-0.4246585,-1.169457,-1.119597,0.01088095,1.066811
Zombie@Death01_B,0.7444445,0,0,0,0,0.1509976,0.2036312,-0.2553205,0.8510542,-0.5600485,0.2657839,0.6909443,-0.3601872,-1.158886,-1.115312,0.003558517,1.060233
Zombie@Death01_B,0.7555556,0,0,0,0,0.1523372,0.193639,-0.2587952,0.8300701,-0.5072104,0.2665525,0.6341709,-0.301528,-1.147729,-1.110754,-0.00217247,1.049097
Zombie@Death01_B,0.7666667,0,0,0,0,0.1549852,0.1849663,-0.2614574,0.8057049,-0.4555358,0.2667123,0.5724427,-0.2492594,-1.135883,-1.105894,-0.006426334,1.033412
Zombie@Death01_B,0.7777778,0,0,0,0,0.1564031,0.1750875,-0.2668643,0.7653254,-0.4051668,0.2671245,0.4936455,-0.2074675,-1.125464,-1.100583,-0.01217651,1.004763
Zombie@Death01_B,0.7888889,0,0,0,0,0.1572572,0.1646726,-0.2709292,0.7203799,-0.3569094,0.2660154,0.4274122,-0.1795002,-1.113938,-1.094645,-0.01829183,0.9688122
Zombie@Death01_B,0.8,0,0,0,0,0.1571344,0.1533256,-0.273757,0.6707751,-0.3112909,0.2646772,0.3778054,-0.1620166,-1.101533,-1.088265,-0.02522242,0.9251735
Zombie@Death01_B,0.8111112,0,0,0,0,0.1579896,0.1541832,-0.276422,0.6158561,-0.2710999,0.2608333,0.3132655,-0.141781,-1.092008,-1.081358,-0.02425587,0.8732139
Zombie@Death01_B,0.8222222,0,0,0,0,0.1592905,0.1554865,-0.27835,0.5585915,-0.2352503,0.2556783,0.2476622,-0.1264133,-1.083353,-1.076259,-0.0806005,0.8151366
Zombie@Death01_B,0.8333334,0,0,0,0,0.1609339,0.1571322,-0.2796171,0.4994363,-0.2038976,0.2492164,0.1814627,-0.1159949,-1.075586,-1.072949,-0.1577716,0.7514886
Zombie@Death01_B,0.8444445,0,0,0,0,0.1635901,0.1597884,-0.2741763,0.4192493,-0.1665649,0.2409411,0.1229788,-0.1135677,-1.061428,-1.071516,-0.1416973,0.6622455
Zombie@Death01_B,0.8555556,0,0,0,0,0.1633183,0.1595166,-0.2701077,0.3768565,-0.1476908,0.2316496,0.06162108,-0.113496,-1.052164,-1.067145,-0.128096,0.6129991
Zombie@Death01_B,0.8666667,0,0,0,0,0.1631221,0.1593205,-0.265554,0.3336204,-0.1305653,0.2211853,0.0009194131,-0.1178361,-1.044633,-1.061912,-0.1709136,0.5626741
Zombie@Death01_B,0.8777778,0,0,0,0,0.1632854,0.1594838,-0.2597624,0.276676,-0.1172444,0.2212505,0.004723382,-0.116961,-1.043739,-1.059567,-0.1683422,0.4976071
Zombie@Death01_B,0.8888889,0,0,0,0,0.1635538,0.1597522,-0.2533335,0.2191891,-0.1078346,0.2212204,0.008635994,-0.1157034,-1.042525,-1.056837,-0.1651381,0.4308551
Zombie@Death01_B,0.9,0,0,0,0,0.1638933,0.1600917,-0.2462778,0.1614553,-0.1023455,0.2210955,0.01262354,-0.1140558,-1.040984,-1.053715,-0.1613033,0.3627619
Zombie@Death01_B,0.9111111,0,0,0,0,0.1639976,0.1601959,-0.2411211,0.1044052,-0.1061393,0.2209236,0.01467199,-0.1134497,-1.040344,-1.051691,-0.154083,0.3219161
Zombie@Death01_B,0.9222223,0,0,0,0,0.1640856,0.1602839,-0.2349026,0.04805231,-0.1139097,0.2206889,0.01670517,-0.1126,-1.039477,-1.049452,-0.1467556,0.3220025
Zombie@Death01_B,0.9333333,0,0,0,0,0.1641394,0.1603377,-0.2276785,-0.007266429,-0.1255922,0.2203948,0.01870478,-0.1115087,-1.038386,-1.047,-0.1393441,0.3220547
Zombie@Death01_B,0.9444445,0,0,0,0,0.164168,0.1603663,-0.2283386,-0.003480804,-0.1250177,0.2202032,0.01678736,-0.1118513,-1.038728,-1.045379,-0.1374273,0.3220849
Zombie@Death01_B,0.9555556,0,0,0,0,0.1641979,0.1603962,-0.2289946,0.0003094102,-0.1244566,0.2200113,0.01487238,-0.1121937,-1.039088,-1.043815,-0.1349579,0.3221165
Zombie@Death01_B,0.9666667,0,0,0,0,0.1642291,0.1604274,-0.229647,0.004104199,-0.1239098,0.2198184,0.01295922,-0.1125361,-1.039465,-1.042308,-0.1413034,0.3221492
Zombie@Death01_B,0.9777778,0,0,0,0,0.1642498,0.1604481,-0.2299709,0.006129461,-0.123553,0.219358,0.009332042,-0.1131332,-1.039955,-1.042269,-0.1465045,0.3221729
Zombie@Death01_B,0.9888889,0,0,0,0,0.1642715,0.1604699,-0.2302952,0.008157062,-0.1231973,0.2188929,0.005709391,-0.1137427,-1.040521,-1.042226,-0.1514015,0.3221976
Zombie@Death01_B,1,0,0,0,0,0.1642942,0.1604926,-0.2306196,0.01018642,-0.1228427,0.2184215,0.002091255,-0.1143645,-1.041161,-1.042179,-0.1559722,0.3222231
Zombie@Death01_B,1.011111,0,0,0,0,0.1642996,0.1604979,-0.2302699,0.008185106,-0.1231211,0.2183956,0.002096575,-0.1143356,-1.041132,-1.04215,-0.157934,0.3222285
Zombie@Death01_B,1.022222,0,0,0,0,0.1643062,0.1605045,-0.2299188,0.006185936,-0.1234039,0.2183701,0.00210331,-0.1143059,-1.041102,-1.04212,-0.1598223,0.3222352
Zombie@Death01_B,1.033333,0,0,0,0,0.164314,0.1605123,-0.2295658,0.004188853,-0.1236907,0.2183456,0.002111029,-0.1142749,-1.041071,-1.042089,-0.1636169,0.3222429
Zombie@Death01_B,1.044444,0,0,0,0,0.1643183,0.1605166,-0.2288885,0.0004298414,-0.124202,0.2182927,0.00211535,-0.1142299,-1.041026,-1.042044,-0.1680353,0.3222472
Zombie@Death01_B,1.055556,0,0,0,0,0.1643227,0.1605211,-0.2282084,-0.003326086,-0.1247304,0.2182392,0.002119791,-0.114183,-1.040979,-1.041997,-0.1722712,0.3222517
Zombie@Death01_B,1.066667,0,0,0,0,0.1643272,0.1605256,-0.2275257,-0.0070786,-0.1252752,0.2181847,0.002124276,-0.1141341,-1.04093,-1.041948,-0.1763151,0.3222561
Zombie@Death01_B,1.077778,0,0,0,0,0.164328,0.1605264,-0.2275264,-0.007077766,-0.1252735,0.2181841,0.002125096,-0.1141324,-1.040929,-1.041947,-0.1763142,0.322257
Zombie@Death01_B,1.088889,0,0,0,0,0.1643289,0.1605273,-0.2275272,-0.007076857,-0.125272,0.2181832,0.002126005,-0.1141309,-1.040927,-1.041945,-0.1763134,0.3222579
